Date, Open, High, Low, Close
08-31-06,1303.82,1306.11,1302.45,1303.82
08-30-06,1304.27,1306.74,1302.15,1304.27
08-29-06,1304.28,1305.02,1295.29,1304.28
08-28-06,1301.78,1305.02,1293.97,1301.78
08-25-06,1295.09,1298.88,1292.39,1295.09
08-24-06,1296.06,1297.23,1291.4,1296.06
08-23-06,1292.99,1301.5,1289.49,1292.99
08-22-06,1298.82,1302.49,1294.44,1298.82
08-21-06,1297.52,1302.3,1295.51,1297.52
08-18-06,1302.3,1302.3,1293.57,1302.3
08-17-06,1297.48,1300.78,1292.71,1297.48
08-16-06,1295.43,1296.21,1285.27,1295.43
08-15-06,1285.58,1286.23,1268.19,1285.58
08-14-06,1268.21,1278.9,1266.67,1268.21
08-11-2006,1266.74,1271.64,1262.08,1266.74
08-10-2006,1271.81,1272.55,1261.3,1271.81
08-09-2006,1265.95,1283.74,1264.73,1265.95
08-08-2006,1271.48,1282.75,1268.37,1271.48
08-07-2006,1275.77,1279.31,1273,1275.77
08-04-2006,1279.36,1292.92,1273.82,1279.36
08-03-2006,1280.27,1283.96,1271.25,1280.27
08-02-2006,1278.55,1283.42,1270.73,1278.55
08-01-2006,1270.92,1276.66,1265.71,1270.92
07-31-06,1276.66,1278.66,1274.31,1276.66
07-28-06,1278.55,1280.42,1263.15,1278.55
07-27-06,1263.2,1275.85,1261.92,1263.2
07-26-06,1268.4,1273.89,1261.94,1268.4
07-25-06,1268.88,1272.39,1257.19,1268.88
07-24-06,1260.91,1262.5,1240.25,1260.91
07-21-06,1240.29,1250.96,1238.72,1240.29
07-20-06,1249.13,1262.56,1249.13,1249.13
07-19-06,1259.81,1261.81,1236.74,1259.81
07-18-06,1236.86,1239.86,1224.54,1236.86
07-17-06,1234.49,1240.07,1231.49,1234.49
07-14-06,1236.2,1242.7,1228.45,1236.2
07-13-06,1242.29,1258.58,1241.43,1242.29
07-12-2006,1258.6,1273.31,1257.29,1258.6
07-11-2006,1272.52,1273.64,1259.65,1272.52
07-10-2006,1267.34,1274.06,1264.46,1267.34
07-07-2006,1265.48,1275.38,1263.13,1265.48
07-06-2006,1274.08,1278.32,1270.58,1274.08
07-05-2006,1270.91,1280.05,1265.91,1270.91
07-03-2006,1280.19,1280.38,1270.06,1280.19
06-30-06,1270.2,1276.3,1270.2,1270.2
06-29-06,1272.87,1272.88,1245.94,1272.87
06-28-06,1246,1247.06,1237.59,1246
06-27-06,1239.2,1253.37,1238.94,1239.2
06-26-06,1250.56,1250.92,1243.68,1250.56
06-23-06,1244.5,1253.13,1241.43,1244.5
06-22-06,1245.6,1251.92,1241.53,1245.6
06-21-06,1252.2,1257.96,1240.09,1252.2
06-20-06,1240.12,1249.01,1238.87,1240.12
06-19-06,1240.14,1255.93,1237.17,1240.14
06-16-06,1251.54,1256.27,1246.33,1251.54
06-15-06,1256.16,1258.64,1230.01,1256.16
06-14-06,1230.04,1231.46,1219.29,1230.04
06-13-06,1223.69,1243.37,1222.52,1223.69
06-12-2006,1236.4,1255.22,1236.2,1236.4
06-09-2006,1252.3,1262.58,1250.03,1252.3
06-08-2006,1257.93,1259.85,1235.18,1257.93
06-07-2006,1256.15,1272.47,1255.77,1256.15
06-06-2006,1263.85,1269.88,1254.46,1263.85
06-05-2006,1265.29,1288.16,1264.66,1265.29
06-02-2006,1288.22,1290.68,1280.22,1288.22
06-01-2006,1285.71,1285.71,1269.19,1285.71
05-31-06,1270.09,1270.09,1259.38,1270.09
05-30-06,1259.84,1280.04,1259.84,1259.84
05-26-06,1280.16,1280.54,1272.5,1280.16
05-25-06,1272.88,1273.26,1258.41,1272.88
05-24-06,1258.57,1264.53,1245.34,1258.57
05-23-06,1256.58,1273.67,1256.15,1256.58
05-22-06,1262.07,1268.77,1252.98,1262.07
05-19-06,1267.03,1272.15,1256.28,1267.03
05-18-06,1261.81,1274.89,1261.75,1261.81
05-17-06,1270.32,1291.73,1267.31,1270.32
05-16-06,1292.08,1297.88,1288.51,1292.08
05-15-06,1294.5,1294.81,1284.51,1294.5
05-12-2006,1291.24,1305.88,1290.38,1291.24
05-11-2006,1305.92,1322.63,1303.45,1305.92
05-10-2006,1322.85,1325.51,1317.44,1322.85
05-09-2006,1325.14,1326.6,1322.48,1325.14
05-08-2006,1324.66,1326.7,1322.87,1324.66
05-05-2006,1325.76,1326.53,1312.25,1325.76
05-04-2006,1312.25,1315.14,1307.85,1312.25
05-03-2006,1307.85,1313.47,1303.92,1307.85
05-02-2006,1313.21,1313.66,1305.16,1313.21
05-01-2006,1305.19,1317.21,1303.46,1305.19
04-28-06,1310.61,1316.04,1306.16,1310.61
04-27-06,1309.72,1315,1295.57,1309.72
04-26-06,1305.41,1310.97,1301.74,1305.41
04-25-06,1301.74,1310.79,1299.17,1301.74
04-24-06,1308.11,1311.28,1303.79,1308.11
04-21-06,1311.28,1317.67,1306.59,1311.28
04-20-06,1311.46,1318.16,1306.38,1311.46
04-19-06,1309.93,1310.39,1302.79,1309.93
04-18-06,1307.65,1309.02,1285.33,1307.65
04-17-06,1285.33,1292.45,1280.74,1285.33
04-13-06,1289.12,1292.09,1283.37,1289.12
04-12-2006,1288.12,1290.93,1286.45,1288.12
04-11-2006,1286.57,1300.71,1282.96,1286.57
04-10-2006,1296.6,1300.74,1293.17,1296.6
04-07-2006,1295.5,1314.07,1294.18,1295.5
04-06-2006,1309.04,1311.99,1302.44,1309.04
04-05-2006,1311.56,1312.81,1304.82,1311.56
04-04-2006,1305.93,1307.55,1294.71,1305.93
04-03-2006,1297.81,1309.19,1296.65,1297.81
03-31-06,1294.83,1303,1294.83,1294.83
03-30-06,1300.25,1310.15,1296.72,1300.25
03-29-06,1302.89,1305.6,1293.23,1302.89
03-28-06,1293.23,1306.24,1291.84,1293.23
03-27-06,1301.61,1303.74,1299.09,1301.61
03-24-06,1302.95,1306.53,1298.89,1302.95
03-23-06,1301.67,1305.04,1298.11,1301.67
03-22-06,1305.04,1305.97,1295.81,1305.04
03-21-06,1297.23,1310.88,1295.82,1297.23
03-20-06,1305.08,1310,1303.59,1305.08
03-17-06,1307.25,1309.79,1305.32,1307.25
03-16-06,1305.33,1310.45,1303.02,1305.33
03-15-06,1303.02,1304.4,1294.97,1303.02
03-14-06,1297.48,1298.14,1282.67,1297.48
03-13-06,1284.13,1287.37,1281.58,1284.13
03-10-2006,1281.58,1284.37,1271.11,1281.58
03-09-2006,1272.23,1282.74,1272.23,1272.23
03-08-2006,1278.47,1280.33,1268.42,1278.47
03-07-2006,1275.88,1278.26,1271.11,1275.88
03-06-2006,1278.26,1288.23,1275.67,1278.26
03-03-2006,1287.23,1297.33,1284.2,1287.23
03-02-2006,1289.14,1291.24,1283.21,1289.14
03-01-2006,1291.24,1291.8,1280.66,1291.24
02-28-06,1280.66,1294.12,1278.12,1280.66
02-27-06,1294.12,1297.57,1289.43,1294.12
02-24-06,1289.43,1292.11,1285.62,1289.43
02-23-06,1287.79,1293.84,1285.14,1287.79
02-22-06,1292.67,1294.17,1283.03,1292.67
02-21-06,1283.03,1291.92,1281.33,1283.03
02-17-06,1287.24,1289.47,1284.07,1287.24
02-16-06,1289.38,1289.39,1280,1289.38
02-15-06,1280,1281,1271.06,1280
02-14-06,1275.53,1278.21,1260.8,1275.53
02-13-06,1262.86,1266.99,1258.34,1262.86
02-10-2006,1266.99,1269.89,1254.98,1266.99
02-09-2006,1263.78,1274.56,1262.8,1263.78
02-08-2006,1265.65,1266.47,1254.78,1265.65
02-07-2006,1254.78,1265.78,1253.61,1254.78
02-06-2006,1265.02,1267.04,1261.62,1265.02
02-03-2006,1264.03,1270.87,1261.02,1264.03
02-02-2006,1270.84,1282.46,1267.72,1270.84
02-01-2006,1282.46,1283.33,1277.57,1282.46
01-31-06,1280.08,1285.2,1276.85,1280.08
01-30-06,1285.2,1287.94,1283.51,1285.2
01-27-06,1283.72,1286.38,1273.83,1283.72
01-26-06,1273.83,1276.44,1264.68,1273.83
01-25-06,1264.68,1271.87,1259.42,1264.68
01-24-06,1266.86,1271.47,1263.82,1266.86
01-23-06,1263.82,1268.19,1261.49,1263.82
01-20-06,1261.49,1285.04,1260.92,1261.49
01-19-06,1285.04,1287.79,1277.93,1285.04
01-18-06,1277.93,1282.93,1272.08,1277.93
01-17-06,1282.93,1287.61,1278.61,1282.93
01-13-06,1287.61,1288.96,1282.78,1287.61
01-12-2006,1286.06,1294.18,1285.04,1286.06
01-11-2006,1294.18,1294.9,1288.12,1294.18
01-10-2006,1289.69,1290.15,1283.76,1289.69
01-09-2006,1290.15,1290.78,1284.82,1290.15
01-06-2006,1285.45,1286.09,1273.48,1285.45
01-05-2006,1273.48,1276.91,1270.3,1273.48
01-04-2006,1273.46,1275.37,1267.74,1273.46
01-03-2006,1268.8,1270.22,1245.74,1268.8
12-30-05,1248.29,1254.42,1246.59,1248.29
12-29-05,1254.42,1260.61,1254.18,1254.42
12-28-05,1258.17,1261.1,1256.54,1258.17
12-27-05,1256.54,1271.83,1256.54,1256.54
12-23-05,1268.66,1269.76,1265.92,1268.66
12-22-05,1268.12,1268.19,1262.5,1268.12
12-21-05,1262.79,1269.37,1259.62,1262.79
12-20-05,1259.62,1263.86,1257.21,1259.62
12-19-05,1259.92,1270.51,1259.36,1259.92
12-16-05,1267.32,1275.24,1267.32,1267.32
12-15-05,1270.94,1275.17,1267.74,1270.94
12-14-05,1272.74,1275.8,1267.07,1272.74
12-13-05,1267.43,1272.11,1258.56,1267.43
12-12-2005,1260.43,1263.86,1255.52,1260.43
12-09-2005,1259.37,1263.08,1254.24,1259.37
12-08-2005,1255.84,1263.36,1250.91,1255.84
12-07-2005,1257.37,1264.85,1253.02,1257.37
12-06-2005,1263.7,1272.89,1262.09,1263.7
12-05-2005,1262.09,1265.08,1258.12,1262.09
12-02-2005,1265.08,1266.85,1261.42,1265.08
12-01-2005,1264.67,1266.17,1249.48,1264.67
11-30-05,1249.48,1260.93,1249.39,1249.48
11-29-05,1257.48,1266.18,1257.46,1257.48
11-28-05,1257.46,1268.44,1257.17,1257.46
11-25-05,1268.25,1268.78,1265.54,1268.25
11-23-05,1265.61,1270.64,1259.51,1265.61
11-22-05,1261.23,1261.9,1251.4,1261.23
11-21-05,1254.85,1255.89,1246.9,1254.85
11-18-05,1248.27,1249.58,1240.71,1248.27
11-17-05,1242.8,1242.96,1231.21,1242.8
11-16-05,1231.21,1232.24,1227.18,1231.21
11-15-05,1229.01,1237.94,1226.41,1229.01
11-14-05,1233.76,1237.2,1231.78,1233.76
11-11-2005,1234.72,1235.7,1230.72,1234.72
11-10-2005,1230.96,1232.41,1215.05,1230.96
11-09-2005,1220.65,1226.59,1216.53,1220.65
11-08-2005,1218.59,1222.81,1216.08,1218.59
11-07-2005,1222.81,1224.18,1217.29,1222.81
11-04-2005,1220.14,1222.52,1214.45,1220.14
11-03-2005,1219.94,1224.7,1214.76,1219.94
11-02-2005,1214.76,1215.17,1201.07,1214.76
11-01-2005,1202.76,1207.34,1201.66,1202.76
10-31-05,1207.01,1211.43,1198.41,1207.01
10-28-05,1198.41,1198.41,1178.9,1198.41
10-27-05,1178.9,1192.65,1178.89,1178.9
10-26-05,1191.38,1204.01,1191.38,1191.38
10-25-05,1196.54,1201.3,1189.29,1196.54
10-24-05,1199.38,1199.39,1179.59,1199.38
10-21-05,1179.59,1186.46,1174.92,1179.59
10-20-05,1177.8,1197.3,1173.3,1177.8
10-19-05,1195.76,1195.76,1170.55,1195.76
10-18-05,1178.14,1190.1,1178.13,1178.14
10-17-05,1190.1,1191.21,1184.48,1190.1
10-14-05,1186.57,1187.13,1175.44,1186.57
10-13-05,1176.84,1179.56,1168.2,1176.84
10-12-2005,1177.68,1190.02,1173.65,1177.68
10-11-2005,1184.87,1193.1,1183.16,1184.87
10-10-2005,1187.33,1196.52,1186.12,1187.33
10-07-2005,1195.9,1199.71,1191.46,1195.9
10-06-2005,1191.49,1202.14,1181.92,1191.49
10-05-2005,1196.39,1214.47,1196.25,1196.39
10-04-2005,1214.47,1229.88,1214.02,1214.47
10-03-2005,1226.7,1233.34,1225.15,1226.7
09-30-05,1228.81,1229.57,1225.22,1228.81
09-29-05,1227.68,1228.7,1211.54,1227.68
09-28-05,1216.89,1220.98,1212.72,1216.89
09-27-05,1215.66,1220.17,1211.11,1215.66
09-26-05,1215.63,1222.56,1211.84,1215.63
09-23-05,1215.29,1218.83,1209.8,1215.29
09-22-05,1214.62,1216.64,1205.35,1214.62
09-21-05,1210.2,1221.52,1209.89,1210.2
09-20-05,1221.34,1236.49,1220.07,1221.34
09-19-05,1231.02,1237.91,1227.65,1231.02
09-16-05,1237.91,1237.95,1228.42,1237.91
09-15-05,1227.73,1231.88,1224.85,1227.73
09-14-05,1227.16,1234.74,1226.16,1227.16
09-13-05,1231.2,1240.57,1231.2,1231.2
09-12-2005,1240.56,1242.6,1239.15,1240.56
09-09-2005,1241.48,1243.13,1231.67,1241.48
09-08-2005,1231.67,1236.36,1229.51,1231.67
09-07-2005,1236.36,1237.06,1230.93,1236.36
09-06-2005,1233.39,1233.61,1218.02,1233.39
09-02-2005,1218.02,1224.45,1217.75,1218.02
09-01-2005,1221.59,1227.29,1216.18,1221.59
08-31-05,1220.33,1220.36,1204.4,1220.33
08-30-05,1208.41,1212.28,1201.07,1208.41
08-29-05,1212.28,1214.28,1201.53,1212.28
08-26-05,1205.1,1212.4,1204.23,1205.1
08-25-05,1212.39,1213.73,1209.57,1212.39
08-24-05,1209.59,1224.15,1209.37,1209.59
08-23-05,1217.57,1223.04,1214.44,1217.57
08-22-05,1221.73,1228.96,1216.47,1221.73
08-19-05,1219.71,1225.08,1219.02,1219.71
08-18-05,1219.02,1222.64,1215.93,1219.02
08-17-05,1220.24,1225.63,1218.07,1220.24
08-16-05,1219.34,1233.87,1219.05,1219.34
08-15-05,1233.87,1236.24,1226.2,1233.87
08-12-2005,1230.39,1237.81,1225.87,1230.39
08-11-2005,1237.81,1237.81,1228.33,1237.81
08-10-2005,1229.13,1242.69,1226.58,1229.13
08-09-2005,1231.38,1234.11,1223.13,1231.38
08-08-2005,1223.13,1232.28,1222.67,1223.13
08-05-2005,1226.42,1235.86,1225.62,1226.42
08-04-2005,1235.86,1245.04,1235.15,1235.86
08-03-2005,1245.04,1245.86,1240.57,1245.04
08-02-2005,1244.12,1244.69,1235.35,1244.12
08-01-2005,1235.35,1239.1,1233.8,1235.35
07-29-05,1234.18,1245.04,1234.18,1234.18
07-28-05,1243.72,1245.15,1235.81,1243.72
07-27-05,1236.79,1237.64,1230.15,1236.79
07-26-05,1231.16,1234.42,1229.03,1231.16
07-25-05,1229.03,1238.36,1228.15,1229.03
07-22-05,1233.68,1234.19,1226.15,1233.68
07-21-05,1227.04,1235.83,1224.7,1227.04
07-20-05,1235.2,1236.56,1222.91,1235.2
07-19-05,1229.35,1230.34,1221.13,1229.35
07-18-05,1221.13,1227.92,1221.13,1221.13
07-15-05,1227.92,1229.53,1223.5,1227.92
07-14-05,1226.5,1233.16,1223.29,1226.5
07-13-05,1223.29,1224.46,1219.64,1223.29
07-12-2005,1222.21,1225.54,1216.6,1222.21
07-11-2005,1219.44,1220.03,1211.86,1219.44
07-08-2005,1211.86,1212.73,1197.2,1211.86
07-07-2005,1197.87,1198.46,1183.55,1197.87
07-06-2005,1194.94,1206.11,1194.78,1194.94
07-05-2005,1204.99,1206.34,1192.49,1204.99
07-01-2005,1194.44,1197.89,1191.33,1194.44
06-30-05,1191.33,1203.27,1190.51,1191.33
06-29-05,1199.85,1204.07,1198.7,1199.85
06-28-05,1201.57,1202.54,1190.69,1201.57
06-27-05,1190.69,1194.33,1188.3,1190.69
06-24-05,1191.57,1200.9,1191.45,1191.57
06-23-05,1200.73,1216.45,1200.72,1200.73
06-22-05,1213.88,1219.59,1211.69,1213.88
06-21-05,1213.61,1217.13,1211.86,1213.61
06-20-05,1216.1,1219.1,1210.65,1216.1
06-17-05,1216.96,1219.55,1210.93,1216.96
06-16-05,1210.96,1212.1,1205.47,1210.96
06-15-05,1206.58,1208.08,1198.66,1206.58
06-14-05,1203.91,1207.53,1200.18,1203.91
06-13-05,1200.82,1206.03,1194.51,1200.82
06-10-2005,1198.11,1202.79,1192.64,1198.11
06-09-2005,1200.93,1201.86,1191.09,1200.93
06-08-2005,1194.67,1201.97,1193.33,1194.67
06-07-2005,1197.26,1208.85,1197.26,1197.26
06-06-2005,1197.51,1198.78,1192.75,1197.51
06-03-2005,1196.02,1205.09,1194.55,1196.02
06-02-2005,1204.29,1204.67,1198.42,1204.29
06-01-2005,1202.27,1205.64,1191.03,1202.27
05-31-05,1191.5,1198.78,1191.5,1191.5
05-27-05,1198.78,1199.56,1195.28,1198.78
05-26-05,1197.62,1198.95,1190.01,1197.62
05-25-05,1190.01,1194.07,1185.96,1190.01
05-24-05,1194.07,1195.29,1189.87,1194.07
05-23-05,1193.86,1197.44,1188.76,1193.86
05-20-05,1189.28,1191.22,1185.19,1189.28
05-19-05,1191.08,1191.09,1184.49,1191.08
05-18-05,1185.56,1187.9,1173.8,1185.56
05-17-05,1173.8,1174.35,1159.86,1173.8
05-16-05,1165.69,1165.75,1153.64,1165.69
05-13-05,1154.05,1163.75,1146.18,1154.05
05-12-2005,1159.36,1173.37,1157.76,1159.36
05-11-2005,1171.11,1171.77,1157.71,1171.11
05-10-2005,1166.22,1178.84,1162.98,1166.22
05-09-2005,1178.84,1178.87,1169.38,1178.84
05-06-2005,1171.35,1177.75,1170.5,1171.35
05-05-2005,1172.63,1178.62,1166.77,1172.63
05-04-2005,1175.65,1176.01,1161.17,1175.65
05-03-2005,1161.17,1166.89,1156.71,1161.17
05-02-2005,1162.16,1162.87,1154.71,1162.16
04-29-05,1156.85,1156.97,1139.19,1156.85
04-28-05,1143.22,1156.38,1143.22,1143.22
04-27-05,1156.38,1159.87,1144.42,1156.38
04-26-05,1151.74,1164.8,1151.74,1151.74
04-25-05,1162.1,1164.05,1152.12,1162.1
04-22-05,1152.12,1159.95,1142.95,1152.12
04-21-05,1159.95,1159.95,1137.5,1159.95
04-20-05,1137.5,1155.5,1136.15,1137.5
04-19-05,1152.78,1154.67,1145.98,1152.78
04-18-05,1145.98,1148.92,1139.8,1145.98
04-15-05,1142.62,1162.05,1141.92,1142.62
04-14-05,1162.05,1174.67,1161.7,1162.05
04-13-05,1173.79,1187.76,1171.4,1173.79
04-12-2005,1187.76,1190.17,1170.85,1187.76
04-11-2005,1181.21,1184.07,1178.69,1181.21
04-08-2005,1181.2,1191.75,1181.13,1181.2
04-07-2005,1191.14,1191.88,1183.81,1191.14
04-06-2005,1184.07,1189.34,1181.39,1184.07
04-05-2005,1181.39,1183.56,1176.12,1181.39
04-04-2005,1176.12,1178.61,1167.72,1176.12
04-01-2005,1172.92,1189.8,1169.91,1172.92
03-31-05,1180.59,1184.53,1179.49,1180.59
03-30-05,1181.41,1181.54,1165.36,1181.41
03-29-05,1165.36,1179.39,1163.69,1165.36
03-28-05,1174.28,1179.91,1171.42,1174.28
03-24-05,1171.42,1180.11,1171.42,1171.42
03-23-05,1172.53,1176.26,1168.7,1172.53
03-22-05,1171.71,1189.59,1171.63,1171.71
03-21-05,1183.78,1189.65,1178.82,1183.78
03-18-05,1189.65,1191.98,1182.78,1189.65
03-17-05,1190.21,1193.28,1186.34,1190.21
03-16-05,1188.07,1197.75,1185.61,1188.07
03-15-05,1197.75,1210.54,1197.75,1197.75
03-14-05,1206.83,1206.83,1199.51,1206.83
03-11-2005,1200.08,1213.04,1198.15,1200.08
03-10-2005,1209.25,1211.23,1201.41,1209.25
03-09-2005,1207.01,1219.43,1206.66,1207.01
03-08-2005,1219.43,1225.69,1218.57,1219.43
03-07-2005,1225.31,1229.11,1222.12,1225.31
03-04-2005,1222.12,1224.76,1210.47,1222.12
03-03-2005,1210.47,1215.72,1204.45,1210.47
03-02-2005,1210.08,1215.79,1204.22,1210.08
03-01-2005,1210.41,1212.25,1203.6,1210.41
02-28-05,1203.6,1211.37,1198.13,1203.6
02-25-05,1211.37,1212.15,1199.61,1211.37
02-24-05,1200.2,1200.42,1187.8,1200.2
02-23-05,1190.8,1193.52,1184.16,1190.8
02-22-05,1184.16,1202.48,1184.16,1184.16
02-18-05,1201.59,1202.92,1197.35,1201.59
02-17-05,1200.75,1211.33,1200.74,1200.75
02-16-05,1210.34,1212.44,1205.52,1210.34
02-15-05,1210.12,1212.44,1205.52,1210.12
02-14-05,1206.14,1206.93,1203.59,1206.14
02-11-2005,1205.3,1208.38,1193.28,1205.3
02-10-2005,1197.01,1198.75,1191.54,1197.01
02-09-2005,1191.99,1203.83,1191.54,1191.99
02-08-2005,1202.3,1205.11,1200.16,1202.3
02-07-2005,1201.72,1204.15,1199.27,1201.72
02-04-2005,1203.03,1203.47,1189.67,1203.03
02-03-2005,1189.89,1193.19,1185.63,1189.89
02-02-2005,1193.19,1195.25,1188.92,1193.19
02-01-2005,1189.41,1190.39,1180.95,1189.41
01-31-05,1181.27,1182.07,1171.36,1181.27
01-28-05,1171.36,1175.63,1166.3,1171.36
01-27-05,1174.55,1177.5,1170.15,1174.55
01-26-05,1174.07,1175.99,1168.41,1174.07
01-25-05,1168.41,1174.3,1163.75,1168.41
01-24-05,1163.75,1173.17,1163.75,1163.75
01-21-05,1167.87,1179.55,1167.82,1167.87
01-20-05,1175.41,1184.63,1173.39,1175.41
01-19-05,1184.63,1195.98,1184.37,1184.63
01-18-05,1195.98,1195.98,1180.1,1195.98
01-14-05,1184.52,1185.21,1177.45,1184.52
01-13-05,1177.45,1187.7,1175.61,1177.45
01-12-2005,1187.7,1187.98,1175.64,1187.7
01-11-2005,1182.99,1190.25,1180.43,1182.99
01-10-2005,1190.25,1194.78,1184.8,1190.25
01-07-2005,1186.19,1192.2,1182.11,1186.19
01-06-2005,1187.89,1191.63,1183.23,1187.89
01-05-2005,1183.74,1192.75,1183.72,1183.74
01-04-2005,1188.05,1205.84,1185.39,1188.05
01-03-2005,1202.08,1217.9,1200.3,1202.08
12-31-04,1211.92,1217.33,1211.65,1211.92
12-30-04,1213.55,1216.47,1213.41,1213.55
12-29-04,1213.45,1213.95,1210.95,1213.45
12-28-04,1213.54,1213.54,1204.92,1213.54
12-27-04,1204.92,1214.17,1204.92,1204.92
12-23-04,1210.13,1213.66,1208.71,1210.13
12-22-04,1209.57,1211.42,1203.81,1209.57
12-21-04,1205.45,1205.93,1194.65,1205.45
12-20-04,1194.65,1203.64,1193.65,1194.65
12-17-04,1194.22,1203.21,1193.44,1194.22
12-16-04,1203.21,1207.97,1198.41,1203.21
12-15-04,1205.72,1206.61,1199.44,1205.72
12-14-04,1203.38,1205.29,1197.84,1203.38
12-13-04,1198.68,1198.77,1188,1198.68
12-10-2004,1188,1191.45,1185.24,1188
12-09-2004,1189.24,1190.51,1173.76,1189.24
12-08-2004,1182.81,1184.05,1176.8,1182.81
12-07-2004,1177.08,1192.19,1177.07,1177.08
12-06-2004,1190.25,1192.41,1185.18,1190.25
12-03-2004,1191.17,1197.46,1187.7,1191.17
12-02-2004,1190.33,1194.81,1186.66,1190.33
12-01-2004,1191.37,1191.37,1173.78,1191.37
11-30-04,1173.82,1178.66,1173.81,1173.82
11-29-04,1178.57,1186.94,1172.37,1178.57
11-26-04,1182.65,1186.62,1181.08,1182.65
11-24-04,1181.76,1182.46,1176.94,1181.76
11-23-04,1176.94,1179.52,1171.41,1176.94
11-22-04,1177.24,1178.18,1167.89,1177.24
11-19-04,1170.34,1184,1169.17,1170.34
11-18-04,1183.55,1184.9,1180.09,1183.55
11-17-04,1181.94,1188.46,1175.43,1181.94
11-16-04,1175.43,1183.81,1175.32,1175.43
11-15-04,1183.81,1184.48,1179.85,1183.81
11-12-2004,1184.17,1184.17,1171.39,1184.17
11-11-2004,1173.48,1174.82,1162.91,1173.48
11-10-2004,1162.91,1169.35,1162.51,1162.91
11-09-2004,1164.08,1168.97,1162.48,1164.08
11-08-2004,1164.89,1166.86,1162.32,1164.89
11-05-2004,1166.17,1170.87,1160.36,1166.17
11-04-2004,1161.67,1161.67,1142.34,1161.67
11-03-2004,1143.2,1147.6,1130.54,1143.2
11-02-2004,1130.54,1140.48,1128.12,1130.54
11-01-2004,1130.51,1133.43,1127.53,1130.51
10-29-04,1130.2,1131.44,1124.62,1130.2
10-28-04,1127.44,1130.67,1120.57,1127.44
10-27-04,1125.4,1126.29,1107.43,1125.4
10-26-04,1111.09,1111.1,1094.81,1111.09
10-25-04,1094.81,1096.81,1090.19,1094.81
10-22-04,1095.74,1108.32,1095.29,1095.74
10-21-04,1106.49,1108.96,1098.47,1106.49
10-20-04,1103.66,1104.09,1094.25,1103.66
10-19-04,1103.23,1118.03,1103.15,1103.23
10-18-04,1114.02,1114.46,1103.33,1114.02
10-15-04,1108.2,1113.17,1102.14,1108.2
10-14-04,1103.29,1114.97,1102.06,1103.29
10-13-04,1113.65,1127.01,1109.63,1113.65
10-12-2004,1121.84,1124.39,1115.77,1121.84
10-11-2004,1124.39,1126.2,1122.14,1124.39
10-08-2004,1122.14,1132.92,1120.19,1122.14
10-07-2004,1130.65,1142.05,1130.46,1130.65
10-06-2004,1142.05,1142.05,1132.94,1142.05
10-05-2004,1134.48,1137.97,1132.03,1134.48
10-04-2004,1135.17,1140.19,1131.5,1135.17
10-01-2004,1131.5,1131.64,1114.58,1131.5
09-30-04,1114.58,1116.31,1109.61,1114.58
09-29-04,1114.8,1114.8,1107.36,1114.8
09-28-04,1110.06,1111.77,1101.29,1110.06
09-27-04,1103.52,1110.11,1103.24,1103.52
09-24-04,1110.11,1113.81,1108.36,1110.11
09-23-04,1108.36,1113.61,1108.05,1108.36
09-22-04,1113.56,1129.3,1112.67,1113.56
09-21-04,1129.3,1131.54,1122.2,1129.3
09-20-04,1122.2,1128.55,1120.34,1122.2
09-17-04,1128.55,1130.48,1123.5,1128.55
09-16-04,1123.5,1126.06,1120.37,1123.5
09-15-04,1120.37,1128.33,1119.74,1120.37
09-14-04,1128.33,1129.46,1124.72,1128.33
09-13-04,1125.82,1129.78,1123.35,1125.82
09-10-2004,1123.92,1125.26,1114.39,1123.92
09-09-2004,1118.38,1121.3,1113.62,1118.38
09-08-2004,1116.27,1123.05,1116.27,1116.27
09-07-2004,1121.3,1124.08,1113.63,1121.3
09-03-2004,1113.63,1120.8,1113.57,1113.63
09-02-2004,1118.31,1119.11,1105.6,1118.31
09-01-2004,1105.91,1109.25,1099.11,1105.91
08-31-04,1104.24,1104.24,1094.72,1104.24
08-30-04,1099.15,1107.77,1099.15,1099.15
08-27-04,1107.77,1109.68,1104.61,1107.77
08-26-04,1105.09,1106.78,1102.43,1105.09
08-25-04,1104.96,1106.29,1093.24,1104.96
08-24-04,1096.19,1100.94,1092.82,1096.19
08-23-04,1095.68,1101.4,1094.73,1095.68
08-20-04,1098.35,1100.26,1089.57,1098.35
08-19-04,1091.23,1095.17,1086.28,1091.23
08-18-04,1095.17,1095.17,1078.93,1095.17
08-17-04,1081.71,1086.96,1079.34,1081.71
08-16-04,1079.34,1080.66,1064.8,1079.34
08-13-04,1064.8,1075.79,1062.82,1064.8
08-12-2004,1063.23,1075.79,1062.82,1063.23
08-11-2004,1075.79,1079.04,1065.92,1075.79
08-10-2004,1079.04,1079.04,1065.22,1079.04
08-09-2004,1065.22,1069.46,1063.97,1065.22
08-06-2004,1063.97,1080.7,1062.23,1063.97
08-05-2004,1080.7,1098.83,1079.98,1080.7
08-04-2004,1098.63,1102.45,1092.4,1098.63
08-03-2004,1099.69,1106.62,1099.2,1099.69
08-02-2004,1106.62,1108.6,1097.34,1106.62
07-30-04,1101.72,1103.73,1096.96,1101.72
07-29-04,1100.43,1103.71,1095.42,1100.43
07-28-04,1095.42,1098.84,1082.17,1095.42
07-27-04,1094.83,1096.65,1084.07,1094.83
